Trial adaptor_type coaxial_lum test_lum match_lum flank_lum test_loc grating_ori response_time match_initial adaptor_shift
129 none 0.55 0.5 0.506908060283 0.45 3 horizontal 38.6853721142 0.401908060283 0
130 parallel 0.45 0.48 0.459353255386 0.55 0 vertical 96.9006750584 0.309353255386 0
131 none 0.45 0.5 0.506335087932 0.55 1 vertical 86.6529009342 0.386335087932 0
132 orthogonal 0.55 0.5 0.4606473333 0.45 0 vertical 54.8254659176 0.3006473333 -19
133 parallel 0.45 0.5 0.545665293255 0.55 1 horizontal 24.6879041195 0.495665293255 19
134 parallel 0.45 0.48 0.492769865579 0.55 0 horizontal 60.5264298916 0.347769865579 0
135 orthogonal 0.55 0.5 0.481484074185 0.45 3 horizontal 24.9198451042 0.406484074185 0
136 none 0.55 0.48 0.464589320053 0.55 1 vertical 35.1261739731 0.439589320053 0
137 parallel 0.55 0.52 0.49783245039 0.45 2 horizontal 60.8379950523 0.44783245039 -19
138 none 0.55 0.48 0.459163328534 0.45 1 horizontal 48.8659729958 0.379163328534 0
139 orthogonal 0.55 0.5 0.49715598928 0.45 0 vertical 54.8117139339 0.42215598928 0
140 orthogonal 0.45 0.5 0.47632733613 0.55 2 horizontal 78.7371370792 0.48632733613 0
141 none 0.55 0.52 0.499386319921 0.45 0 vertical 24.8631448746 0.474386319921 0
142 orthogonal 0.55 0.52 0.50988840248 0.45 2 vertical 18.2064368725 0.43488840248 0
143 none 0.45 0.48 0.501218360591 0.55 3 horizontal 247.737686157 0.436218360591 0
144 none 0.55 0.52 0.498809186964 0.55 3 horizontal 30.4812140465 0.378809186964 0
145 none 0.55 0.48 0.4475048513 0.45 2 vertical 54.7961890697 0.4025048513 0
146 none 0.45 0.5 0.443427486503 0.45 3 horizontal 12.1312441826 0.318427486503 0
147 none 0.55 0.5 0.452557683042 0.55 3 horizontal 12.0239729881 0.482557683042 0
148 orthogonal 0.55 0.48 0.418310958759 0.45 0 vertical 25.3514559269 0.318310958759 -19
149 orthogonal 0.55 0.5 0.454506838168 0.45 1 horizontal 24.6961271763 0.479506838168 -19
150 orthogonal 0.55 0.52 0.495983843901 0.45 0 horizontal 55.8731379509 0.365983843901 19
151 none 0.45 0.5 0.498576077914 0.55 3 horizontal 24.2899870872 0.398576077914 0
152 none 0.45 0.48 0.445052943216 0.45 0 horizontal 37.757144928 0.470052943216 0
153 orthogonal 0.45 0.52 0.523561510296 0.55 3 horizontal 24.6868770123 0.473561510296 -19
154 orthogonal 0.55 0.5 0.516414563261 0.45 3 vertical 30.5469079018 0.316414563261 0
155 none 0.45 0.52 0.507667516003 0.45 0 horizontal 25.4993419647 0.357667516003 0
156 none 0.45 0.52 0.483339105417 0.55 3 vertical 18.036053896 0.383339105417 0
157 none 0.55 0.52 0.492543650102 0.45 0 horizontal 48.7773799896 0.302543650102 0
158 parallel 0.55 0.48 0.462394406132 0.45 2 vertical 24.4068448544 0.457394406132 0
159 none 0.45 0.5 0.498484622307 0.55 3 vertical 60.8718810081 0.348484622307 0
160 none 0.45 0.52 0.500388638373 0.45 2 vertical 39.4515900612 0.300388638373 0
161 parallel 0.45 0.52 0.557392411229 0.55 0 vertical 37.0716319084 0.357392411229 0
162 none 0.45 0.5 0.483752687111 0.45 2 vertical 24.8128430843 0.378752687111 0
163 parallel 0.45 0.5 0.50399998568 0.55 0 vertical 54.5609858036 0.32899998568 0
164 parallel 0.55 0.48 0.468798364623 0.45 3 vertical 24.3660778999 0.393798364623 -19
165 orthogonal 0.45 0.48 0.448845626526 0.55 3 vertical 30.5958251953 0.318845626526 -19
166 parallel 0.55 0.52 0.507630944005 0.45 0 horizontal 43.6413149834 0.342630944005 19
167 orthogonal 0.55 0.5 0.504028300017 0.45 0 horizontal 90.1210970879 0.454028300017 19
168 orthogonal 0.45 0.5 0.448114441815 0.55 0 horizontal 66.7721171379 0.473114441815 0
169 parallel 0.45 0.48 0.466669811953 0.55 2 vertical 60.2078139782 0.366669811953 19
170 none 0.55 0.5 0.463338401668 0.55 1 horizontal 48.9037811756 0.338338401668 0
171 parallel 0.55 0.52 0.484638709284 0.45 1 horizontal 19.0295329094 0.384638709284 -19
172 parallel 0.45 0.48 0.476027930887 0.55 3 vertical 48.8828949928 0.351027930887 0
173 none 0.45 0.48 0.500407809109 0.55 0 horizontal 30.1839308739 0.470407809109 0
174 parallel 0.45 0.48 0.476468183686 0.55 3 horizontal 30.6461839676 0.451468183686 -19
175 none 0.45 0.48 0.512550174025 0.55 0 vertical 36.3991420269 0.497550174025 0
176 orthogonal 0.55 0.5 0.499967743808 0.45 1 vertical 36.5146071911 0.364967743808 -19
177 orthogonal 0.55 0.52 0.554934554563 0.45 3 horizontal 42.5772180557 0.454934554563 0
178 none 0.45 0.48 0.51951336969 0.55 1 vertical 60.5831000805 0.42951336969 0
179 none 0.45 0.52 0.506714367325 0.45 0 vertical 73.213080883 0.406714367325 0
180 orthogonal 0.55 0.52 0.531259112478 0.45 2 horizontal 78.0688948631 0.356259112478 19
181 none 0.45 0.52 0.506689420512 0.45 3 horizontal 18.5042560101 0.406689420512 0
182 parallel 0.55 0.48 0.478954817598 0.45 0 horizontal 19.2509360313 0.403954817598 0
183 parallel 0.55 0.5 0.457400711607 0.45 0 vertical 42.4842348099 0.382400711607 -19
184 orthogonal 0.45 0.52 0.525556876057 0.55 2 horizontal 19.3238608837 0.375556876057 -19
185 none 0.45 0.5 0.504491891092 0.45 3 vertical 31.0513160229 0.379491891092 0
186 none 0.55 0.5 0.453358066467 0.55 0 horizontal 108.844938993 0.478358066467 0
187 parallel 0.45 0.48 0.511304895196 0.55 1 horizontal 30.7151689529 0.386304895196 -19
188 orthogonal 0.45 0.48 0.520181500978 0.55 0 horizontal 24.3253901005 0.470181500978 -19
189 parallel 0.45 0.52 0.542680690129 0.55 3 horizontal 24.3987579346 0.392680690129 -19
190 orthogonal 0.55 0.5 0.488786755486 0.45 2 horizontal 42.8705208302 0.358786755486 19
191 none 0.55 0.48 0.470904854734 0.55 0 horizontal 36.3329730034 0.445904854734 0
192 parallel 0.45 0.5 0.5073449092 0.55 3 vertical 37.1718719006 0.3323449092 0
193 none 0.55 0.5 0.530298520602 0.45 2 vertical 37.1211590767 0.355298520602 0
194 parallel 0.45 0.48 0.491515461808 0.55 0 vertical 43.0376708508 0.491515461808 -19
195 none 0.45 0.48 0.491727502939 0.45 2 horizontal 42.5672709942 0.316727502939 0
196 parallel 0.45 0.5 0.494782100207 0.55 1 vertical 205.122961998 0.469782100207 -19
197 parallel 0.45 0.5 0.482784277491 0.55 2 horizontal 54.8571298122 0.357784277491 19
198 none 0.45 0.5 0.539617550402 0.55 1 horizontal 38.5266909599 0.414617550402 0
199 parallel 0.55 0.5 0.501677644466 0.45 3 vertical 26.0347430706 0.326677644466 0
200 orthogonal 0.45 0.52 0.501925813481 0.55 3 horizontal 25.2045409679 0.301925813481 0
201 parallel 0.55 0.52 0.50363696874 0.45 3 horizontal 63.2051990032 0.30363696874 0
202 orthogonal 0.45 0.5 0.434608837707 0.55 2 vertical 42.3558969498 0.409608837707 0
203 parallel 0.45 0.48 0.505093758316 0.55 1 vertical 48.9109151363 0.355093758316 -19
204 orthogonal 0.55 0.52 0.552632451409 0.45 3 vertical 19.373142004 0.402632451409 0
205 orthogonal 0.45 0.52 0.564964910191 0.55 0 vertical 24.1743161678 0.464964910191 -19
206 orthogonal 0.45 0.52 0.548377758686 0.55 0 vertical 104.991127014 0.413377758686 0
207 none 0.45 0.48 0.48494781334 0.55 3 vertical 24.2294740677 0.45994781334 0
208 orthogonal 0.55 0.5 0.464073075906 0.45 3 vertical 18.7277290821 0.364073075906 -19
209 orthogonal 0.55 0.52 0.58045498037 0.45 1 horizontal 67.2256641388 0.33045498037 0
210 none 0.45 0.5 0.541844172197 0.45 0 vertical 36.8658809662 0.341844172197 0
211 none 0.45 0.5 0.503638337722 0.45 0 horizontal 84.7825539112 0.328638337722 0
212 none 0.45 0.52 0.58616931232 0.55 0 horizontal 61.1636688709 0.36116931232 0
213 none 0.45 0.48 0.480256681941 0.45 3 horizontal 24.2494530678 0.430256681941 0
214 parallel 0.55 0.5 0.476574478626 0.45 1 vertical 48.3881399632 0.401574478626 -19
215 parallel 0.55 0.48 0.461089157635 0.45 1 horizontal 42.2388861179 0.461089157635 0
216 none 0.45 0.48 0.491432560917 0.55 2 horizontal 62.8002300262 0.316432560917 0
217 orthogonal 0.45 0.5 0.566342258345 0.55 1 horizontal 31.2936429977 0.491342258345 19
218 parallel 0.55 0.48 0.467332831103 0.45 2 horizontal 36.6999959946 0.392332831103 -19
219 orthogonal 0.45 0.48 0.510053264624 0.55 2 vertical 30.5708949566 0.495053264624 19
220 orthogonal 0.45 0.52 0.558099497946 0.55 0 horizontal 36.1416978836 0.333099497946 19
221 orthogonal 0.45 0.52 0.524653513038 0.55 3 vertical 24.0657420158 0.324653513038 19
222 orthogonal 0.45 0.52 0.539327544534 0.55 0 horizontal 24.6603929996 0.364327544534 0
223 parallel 0.55 0.48 0.487444968755 0.45 2 vertical 49.3907020092 0.362444968755 19
224 orthogonal 0.45 0.5 0.49331330399 0.55 3 vertical 30.3988311291 0.39331330399 -19
225 orthogonal 0.55 0.5 0.567033806903 0.45 1 vertical 30.7410519123 0.467033806903 0
226 parallel 0.45 0.48 0.501793968157 0.55 2 vertical 30.3237941265 0.476793968157 0
227 parallel 0.45 0.48 0.510088815091 0.55 0 horizontal 24.6878800392 0.310088815091 -19
228 parallel 0.55 0.52 0.528977612821 0.45 2 vertical 60.5878901482 0.368977612821 0
229 parallel 0.55 0.52 0.537267573629 0.45 3 vertical 42.7782211304 0.462267573629 0
230 parallel 0.55 0.48 0.484669160674 0.45 1 horizontal 31.8355200291 0.409669160674 19
231 orthogonal 0.45 0.48 0.507379630547 0.55 0 vertical 36.8933091164 0.482379630547 19
232 parallel 0.55 0.5 0.479188245073 0.45 1 horizontal 25.1541950703 0.379188245073 0
233 orthogonal 0.55 0.48 0.47923550907 0.45 0 vertical 34.4720971584 0.40423550907 0
234 orthogonal 0.55 0.52 0.562697220635 0.45 1 vertical 37.1146349907 0.337697220635 0
235 parallel 0.55 0.5 0.489589248627 0.45 2 vertical 42.9667539597 0.479589248627 0
236 orthogonal 0.45 0.5 0.461869414539 0.55 1 vertical 43.5728559494 0.361869414539 0
237 orthogonal 0.45 0.5 0.470977664648 0.55 0 vertical 50.3185939789 0.495977664648 0
238 parallel 0.45 0.52 0.566423342811 0.55 1 vertical 54.6011099815 0.416423342811 0
239 none 0.55 0.52 0.542316604549 0.45 1 vertical 55.396848917 0.447316604549 0
240 parallel 0.55 0.52 0.521463956413 0.45 0 vertical 79.3013691902 0.496463956413 19
241 parallel 0.45 0.52 0.493411417514 0.55 3 vertical 67.2584040165 0.368411417514 19
242 parallel 0.45 0.52 0.522622309641 0.55 3 horizontal 13.7851400375 0.447622309641 0
243 parallel 0.45 0.48 0.534170858744 0.55 1 horizontal 49.7722220421 0.459170858744 0
244 none 0.55 0.48 0.482222390184 0.55 3 vertical 18.1430459023 0.482222390184 0
245 none 0.55 0.48 0.462277565693 0.45 0 vertical 48.9897060394 0.357277565693 0
246 parallel 0.55 0.48 0.457677257608 0.45 2 horizontal 41.9394562244 0.387677257608 0
247 parallel 0.55 0.52 0.497971146388 0.45 0 horizontal 31.4868221283 0.397971146388 0
248 none 0.55 0.5 0.511190563816 0.55 0 vertical 44.5880420208 0.321190563816 0
249 parallel 0.55 0.5 0.509062642106 0.45 1 horizontal 25.3572850227 0.484062642106 -19
250 none 0.45 0.52 0.565000010287 0.55 3 horizontal 70.6963260174 0.365000010287 0
251 parallel 0.45 0.52 0.569302850695 0.55 2 horizontal 25.1232888699 0.469302850695 0
252 orthogonal 0.55 0.5 0.639978624656 0.45 1 horizontal 43.2153010368 0.439978624656 0
253 none 0.45 0.52 0.571019429817 0.55 0 vertical 36.9318799973 0.421019429817 0
254 parallel 0.55 0.5 0.484491312847 0.45 3 horizontal 73.4136269093 0.334491312847 0
255 none 0.55 0.52 0.552865242872 0.45 3 horizontal 25.969974041 0.477865242872 0
256 none 0.45 0.5 0.527902105899 0.45 1 horizontal 43.0160520077 0.467902105899 0
257 orthogonal 0.45 0.48 0.446092308752 0.55 1 horizontal 24.8190600872 0.321092308752 0
258 parallel 0.45 0.52 0.570009829761 0.55 2 horizontal 49.1002321243 0.420009829761 -19
259 none 0.55 0.5 0.500176494917 0.45 3 vertical 25.3470578194 0.400176494917 0
260 none 0.55 0.52 0.544228479237 0.45 2 horizontal 30.2378079891 0.439228479237 0
261 none 0.55 0.52 0.506407859731 0.55 0 vertical 66.8470060825 0.331407859731 0
262 parallel 0.55 0.48 0.470824188706 0.45 0 horizontal 24.8362419605 0.445824188706 19
263 none 0.55 0.48 0.468228704861 0.45 1 vertical 26.2844409943 0.343228704861 0
264 parallel 0.55 0.52 0.470541199697 0.45 2 horizontal 13.8596150875 0.445541199697 0
265 orthogonal 0.55 0.48 0.494639635542 0.45 0 horizontal 44.2212109566 0.444639635542 19
266 none 0.55 0.48 0.45590152282 0.55 1 horizontal 25.1037340164 0.33090152282 0
267 none 0.45 0.5 0.48939903179 0.45 2 horizontal 30.9417788982 0.36439903179 0
268 orthogonal 0.55 0.5 0.551515785948 0.45 2 horizontal 19.3219871521 0.376515785948 0
269 orthogonal 0.45 0.48 0.501064457526 0.55 1 vertical 25.2566599846 0.376064457526 -19
270 orthogonal 0.55 0.48 0.613092729732 0.45 0 horizontal 66.4001510143 0.463092729732 0
271 orthogonal 0.55 0.52 0.513330691311 0.45 1 vertical 31.3297069073 0.388330691311 19
272 parallel 0.55 0.48 0.45446679574 0.45 1 vertical 31.3664999008 0.40446679574 0
273 orthogonal 0.55 0.52 0.633368166787 0.45 2 horizontal 37.1997869015 0.358368166787 0
274 orthogonal 0.55 0.52 0.540201621535 0.45 3 vertical 31.2637498379 0.315201621535 -19
275 none 0.55 0.48 0.468094129428 0.55 2 vertical 37.9841737747 0.318094129428 0
276 parallel 0.45 0.48 0.506338079449 0.55 2 horizontal 56.4707250595 0.481338079449 0
277 none 0.55 0.52 0.546373701297 0.55 1 horizontal 53.5141291618 0.321373701297 0
278 orthogonal 0.45 0.48 0.433396993558 0.55 2 vertical 30.9313430786 0.483396993558 0
279 parallel 0.45 0.5 0.546830709852 0.55 1 vertical 19.3468270302 0.396830709852 0
280 none 0.55 0.52 0.537322777142 0.55 0 horizontal 77.5679190159 0.462322777142 0
281 none 0.45 0.48 0.471553051665 0.45 2 vertical 30.1626570225 0.386553051665 0
282 parallel 0.45 0.52 0.610099684542 0.55 0 vertical 25.8780519962 0.460099684542 19
283 none 0.45 0.52 0.516612444733 0.45 2 horizontal 31.9306690693 0.391612444733 0
284 parallel 0.55 0.52 0.507106640838 0.45 1 horizontal 37.0643119812 0.457106640838 0
285 none 0.55 0.5 0.463259791565 0.55 1 vertical 60.8321149349 0.388259791565 0
286 none 0.45 0.52 0.561454898022 0.55 2 vertical 24.8746991158 0.461454898022 0
287 orthogonal 0.45 0.48 0.519615149069 0.55 1 horizontal 38.4938960075 0.344615149069 19
