Trial adaptor_type coaxial_lum test_lum match_lum flank_lum test_loc grating_ori response_time match_initial adaptor_shift
56 parallel 0.55 0.5 0.510934169218 0.45 2 vertical 103.695295095 0.465934169218 19
57 parallel 0.45 0.5 0.485844389866 0.55 3 horizontal 30.5243639946 0.310844389866 -19
58 orthogonal 0.55 0.48 0.470254925722 0.45 1 vertical 51.7363438606 0.460254925722 0
59 parallel 0.45 0.5 0.482018862497 0.55 2 vertical 31.3465659618 0.332018862497 19
60 orthogonal 0.45 0.5 0.496367673775 0.55 2 horizontal 38.0055007935 0.471367673775 19
61 none 0.55 0.48 0.404033622514 0.55 3 horizontal 50.4531700611 0.364033622514 0
62 parallel 0.45 0.5 0.540143254531 0.55 2 vertical 18.3219621181 0.490143254531 0
63 parallel 0.55 0.48 0.458374109318 0.45 3 horizontal 31.08355093 0.473374109318 0
64 orthogonal 0.55 0.48 0.455341934524 0.45 3 horizontal 44.0183520317 0.360341934524 19
65 parallel 0.45 0.5 0.429279124255 0.55 0 horizontal 72.7842180729 0.309279124255 19
66 orthogonal 0.55 0.48 0.465343880368 0.45 1 vertical 86.6542880535 0.370343880368 -19
67 none 0.55 0.5 0.449603823237 0.55 2 horizontal 18.5385937691 0.324603823237 0
68 orthogonal 0.55 0.48 0.525988040744 0.45 2 horizontal 78.4005098343 0.390988040744 0
69 none 0.45 0.5 0.494250010436 0.55 0 vertical 52.9635360241 0.439250010436 0
70 none 0.45 0.48 0.495866740564 0.45 1 vertical 38.4146151543 0.495866740564 0
71 orthogonal 0.45 0.52 0.427494651495 0.55 1 vertical 25.5591430664 0.442494651495 0
72 none 0.55 0.52 0.485148438971 0.45 1 horizontal 38.7416398525 0.475148438971 0
73 parallel 0.55 0.48 0.448561267777 0.45 3 horizontal 25.1700110435 0.308561267777 19
74 parallel 0.55 0.5 0.449514454572 0.45 0 horizontal 48.1112971306 0.364514454572 0
75 orthogonal 0.45 0.5 0.41417716144 0.55 1 horizontal 24.8085169792 0.36417716144 0
76 parallel 0.55 0.52 0.481707121757 0.45 0 vertical 105.07425499 0.356707121757 0
77 orthogonal 0.55 0.52 0.515529997626 0.45 1 horizontal 30.9907569885 0.470529997626 -19
78 orthogonal 0.55 0.52 0.451257569143 0.45 2 vertical 78.6844978333 0.336257569143 19
79 orthogonal 0.45 0.48 0.444868673586 0.55 3 horizontal 48.4084970951 0.369868673586 -19
80 parallel 0.45 0.5 0.511638090396 0.55 0 vertical 30.7992861271 0.436638090396 19
81 orthogonal 0.45 0.48 0.389145833718 0.55 0 horizontal 37.1303100586 0.374145833718 0
82 none 0.45 0.52 0.518313147807 0.55 1 horizontal 42.5047709942 0.408313147807 0
83 parallel 0.55 0.5 0.445591733233 0.45 3 horizontal 58.2094910145 0.415591733233 19
84 orthogonal 0.45 0.5 0.545144525249 0.55 0 horizontal 30.0673029423 0.435144525249 -19
85 none 0.55 0.48 0.455325486576 0.45 3 vertical 42.4191939831 0.455325486576 0
86 orthogonal 0.45 0.5 0.49043952025 0.55 0 vertical 55.3689620495 0.35043952025 19
87 none 0.55 0.5 0.448878860192 0.45 1 horizontal 54.583769083 0.328878860192 0
88 none 0.45 0.48 0.47235059241 0.55 2 vertical 36.4822227955 0.44735059241 0
89 orthogonal 0.55 0.52 0.462593933957 0.45 0 vertical 48.6562790871 0.352593933957 -19
90 parallel 0.45 0.52 0.495333813051 0.55 2 vertical 31.0270681381 0.395333813051 19
91 parallel 0.45 0.48 0.460955872764 0.55 3 vertical 61.1498072147 0.435955872764 -19
92 parallel 0.55 0.5 0.476550936926 0.45 0 horizontal 48.5136070251 0.311550936926 19
93 none 0.45 0.5 0.504900855584 0.55 2 vertical 18.5669260025 0.479900855584 0
94 orthogonal 0.45 0.48 0.350228153504 0.55 0 vertical 24.8373908997 0.325228153504 0
95 none 0.55 0.52 0.502359858486 0.55 1 vertical 25.049779892 0.477359858486 0
96 parallel 0.55 0.52 0.480971933842 0.45 2 vertical 60.568267107 0.405971933842 19
97 none 0.55 0.48 0.421133703241 0.55 2 horizontal 43.408408165 0.401133703241 0
98 parallel 0.45 0.5 0.512650148153 0.55 3 vertical 55.2435510159 0.387650148153 -19
99 orthogonal 0.45 0.48 0.442862019181 0.55 3 vertical 48.5476081371 0.442862019181 0
100 parallel 0.45 0.52 0.550615849655 0.55 3 vertical 54.8051998615 0.385615849655 0
101 orthogonal 0.55 0.5 0.462941356835 0.45 2 vertical 36.4624040127 0.427941356835 -19
102 none 0.55 0.52 0.489041222992 0.55 2 horizontal 38.9060771465 0.424041222992 0
