Trial adaptor_type coaxial_lum test_lum match_lum flank_lum test_loc grating_ori response_time match_initial adaptor_shift
31 orthogonal 0.55 0.48 0.472958039067 0.45 2 vertical 45.1173968315 0.437958039067 -19
32 none 0.45 0.48 0.498224727485 0.45 1 vertical 38.2254068851 0.423224727485 0
33 parallel 0.55 0.52 0.465861681422 0.45 3 horizontal 52.2172760963 0.340861681422 0
34 none 0.55 0.52 0.447737520367 0.45 1 horizontal 47.2491848469 0.382737520367 0
35 none 0.55 0.48 0.432876924512 0.45 2 horizontal 35.6107099056 0.302876924512 0
36 none 0.45 0.52 0.54299180394 0.45 3 horizontal 62.7045860291 0.32799180394 0
37 parallel 0.55 0.52 0.482401558872 0.45 2 vertical 57.9036538601 0.347401558872 0
38 none 0.45 0.48 0.463138331691 0.45 0 vertical 42.3622200489 0.373138331691 0
39 none 0.55 0.48 0.454720881433 0.45 3 vertical 39.0866630077 0.329720881433 0
40 none 0.55 0.52 0.490222600581 0.45 2 horizontal 38.4988391399 0.435222600581 0
41 parallel 0.55 0.48 0.423985309757 0.45 0 horizontal 35.4107217789 0.398985309757 19
42 none 0.45 0.52 0.551226815777 0.45 2 horizontal 27.9522118568 0.401226815777 0
43 none 0.45 0.52 0.548441017962 0.55 3 horizontal 19.3504369259 0.348441017962 0
44 orthogonal 0.55 0.48 0.439983845817 0.45 1 vertical 28.1733829975 0.339983845817 0
45 orthogonal 0.55 0.48 0.473571379301 0.45 2 vertical 45.0819349289 0.498571379301 0
46 parallel 0.45 0.5 0.563987377431 0.55 2 horizontal 33.8546380997 0.313987377431 0
47 parallel 0.45 0.52 0.612976573423 0.55 0 horizontal 19.4861559868 0.462976573423 0
48 none 0.55 0.48 0.449266813823 0.55 2 vertical 21.3830189705 0.424266813823 0
49 parallel 0.45 0.52 0.535033119195 0.55 0 vertical 25.7344338894 0.435033119195 -19
50 orthogonal 0.45 0.5 0.533125048678 0.55 1 vertical 49.3691678047 0.358125048678 19
51 orthogonal 0.55 0.52 0.554992314394 0.45 0 vertical 52.5549490452 0.439992314394 0
52 orthogonal 0.55 0.5 0.475648158155 0.45 0 vertical 72.8140399456 0.475648158155 19
53 none 0.55 0.48 0.481962624622 0.55 3 horizontal 24.8265628815 0.471962624622 0
54 orthogonal 0.55 0.5 0.527689172443 0.45 1 vertical 43.6406068802 0.412689172443 0
55 parallel 0.55 0.52 0.453179158883 0.45 1 vertical 37.9090521336 0.473179158883 0
56 none 0.55 0.52 0.505228034181 0.55 3 vertical 36.7482290268 0.400228034181 0
57 none 0.55 0.48 0.470827643699 0.55 1 vertical 42.5575070381 0.380827643699 0
58 none 0.45 0.48 0.543344950395 0.45 2 horizontal 31.8391020298 0.468344950395 0
59 parallel 0.55 0.52 0.515336741548 0.45 3 horizontal 24.9384200573 0.340336741548 19
60 orthogonal 0.55 0.52 0.486459871538 0.45 0 horizontal 19.2751939297 0.441459871538 -19
61 parallel 0.45 0.52 0.532533785346 0.55 2 horizontal 25.1460261345 0.307533785346 19
62 orthogonal 0.45 0.52 0.541995690866 0.55 3 vertical 24.5575079918 0.366995690866 19
63 orthogonal 0.45 0.48 0.426207850333 0.55 2 vertical 61.7336931229 0.356207850333 0
64 parallel 0.45 0.48 0.488661710216 0.55 2 horizontal 28.5321109295 0.363661710216 19
65 none 0.55 0.5 0.471441788579 0.55 3 vertical 27.4233269691 0.441441788579 0
66 none 0.55 0.52 0.4796294068 0.45 2 vertical 37.0554199219 0.3746294068 0
67 orthogonal 0.55 0.48 0.491472649251 0.45 2 horizontal 62.8392510414 0.346472649251 0
68 parallel 0.45 0.52 0.575503023678 0.55 0 vertical 24.6426558495 0.425503023678 0
69 parallel 0.45 0.48 0.514336346332 0.55 1 horizontal 13.2432949543 0.489336346332 0
70 none 0.45 0.52 0.533917221717 0.45 1 vertical 21.0222761631 0.408917221717 0
71 orthogonal 0.45 0.48 0.470746262053 0.55 3 horizontal 25.496076107 0.345746262053 19
72 parallel 0.45 0.52 0.544981971539 0.55 2 vertical 43.5686500072 0.409981971539 19
73 orthogonal 0.45 0.5 0.557394895358 0.55 0 horizontal 31.7997088432 0.307394895358 19
74 orthogonal 0.55 0.48 0.497284915671 0.45 0 horizontal 39.7659518719 0.497284915671 0
75 none 0.55 0.48 0.491855149559 0.55 1 horizontal 25.0426621437 0.376855149559 0
76 none 0.45 0.52 0.551951597753 0.55 3 vertical 25.4248459339 0.401951597753 0
77 none 0.45 0.52 0.561471061158 0.55 0 horizontal 36.1096880436 0.386471061158 0
78 orthogonal 0.55 0.52 0.505696362946 0.45 2 horizontal 61.1366989613 0.430696362946 19
