Trial adaptor_type coaxial_lum test_lum match_lum flank_lum test_loc grating_ori response_time match_initial adaptor_shift
176 parallel 0.45 0.5 0.519595809222 0.55 2 vertical 18.5564699173 0.419595809222 0
177 orthogonal 0.45 0.5 0.518989023751 0.55 3 vertical 13.8642129898 0.493989023751 0
178 parallel 0.55 0.48 0.486864275184 0.45 0 vertical 20.0086028576 0.461864275184 0
179 none 0.55 0.48 0.510927908535 0.45 0 vertical 26.9438920021 0.435927908535 0
180 parallel 0.55 0.52 0.546456090404 0.45 2 horizontal 30.3040719032 0.496456090404 0
181 parallel 0.55 0.52 0.521029803703 0.45 0 horizontal 20.0859849453 0.496029803703 0
182 orthogonal 0.45 0.5 0.490029548669 0.55 3 vertical 24.8305830956 0.315029548669 19
183 parallel 0.45 0.5 0.527517437847 0.55 3 vertical 13.5695099831 0.477517437847 -19
184 parallel 0.45 0.48 0.504339637195 0.55 1 vertical 13.4723219872 0.304339637195 0
185 orthogonal 0.55 0.5 0.534972890376 0.45 2 vertical 18.0459239483 0.359972890376 19
186 orthogonal 0.55 0.48 0.476756644334 0.45 0 horizontal 19.6167969704 0.401756644334 0
187 none 0.45 0.52 0.53379397561 0.45 1 horizontal 30.5681328773 0.40879397561 0
188 none 0.55 0.52 0.544345859035 0.45 0 horizontal 30.4187340736 0.319345859035 0
189 parallel 0.55 0.5 0.509642363166 0.45 3 vertical 13.5196840763 0.334642363166 0
190 orthogonal 0.55 0.48 0.475912651106 0.45 1 horizontal 13.1610531807 0.350912651106 19
191 none 0.55 0.52 0.538855607182 0.55 2 horizontal 24.7463929653 0.438855607182 0
192 orthogonal 0.55 0.52 0.549779008618 0.45 2 vertical 66.1353909969 0.324779008618 0
193 parallel 0.45 0.48 0.493147614715 0.55 0 horizontal 25.4151310921 0.368147614715 0
194 none 0.55 0.5 0.517010801257 0.45 1 vertical 26.9371869564 0.467010801257 0
195 none 0.55 0.52 0.551083533988 0.55 3 horizontal 25.8691141605 0.351083533988 0
196 parallel 0.55 0.48 0.486416814172 0.45 0 horizontal 37.1678001881 0.486416814172 19
