Trial adaptor_type coaxial_lum test_lum match_lum flank_lum test_loc grating_ori response_time match_initial adaptor_shift
237 parallel 0.55 0.48 0.462147297898 0.45 1 horizontal 25.8462970257 0.312147297898 0
238 none 0.45 0.52 0.528829399248 0.45 1 vertical 25.3476669788 0.303829399248 0
239 parallel 0.55 0.48 0.486188706429 0.45 0 vertical 43.2494819164 0.336188706429 19
240 none 0.55 0.48 0.476995542456 0.45 2 horizontal 30.1646459103 0.301995542456 0
241 orthogonal 0.55 0.48 0.500281812179 0.45 2 vertical 25.2358880043 0.375281812179 19
242 parallel 0.45 0.5 0.517845441886 0.55 2 horizontal 26.1243920326 0.392845441886 19
243 none 0.45 0.48 0.474373512698 0.55 3 horizontal 26.8180859089 0.349373512698 0
244 parallel 0.55 0.52 0.547580664435 0.45 0 vertical 60.8117649555 0.497580664435 0
245 orthogonal 0.55 0.52 0.538641108721 0.45 3 vertical 24.1975359917 0.388641108721 0
246 orthogonal 0.55 0.48 0.509823188293 0.45 3 vertical 18.8242220879 0.459823188293 0
247 none 0.45 0.52 0.508870472514 0.45 3 vertical 55.7015662193 0.383870472514 0
248 parallel 0.45 0.48 0.494686888491 0.55 0 vertical 18.8605730534 0.369686888491 -19
249 parallel 0.45 0.5 0.528686137297 0.55 3 horizontal 25.9690001011 0.353686137297 0
250 orthogonal 0.55 0.48 0.487030734 0.45 1 vertical 20.3973059654 0.337030734 -19
251 parallel 0.55 0.48 0.460778167201 0.45 3 horizontal 31.2121500969 0.435778167201 0
252 parallel 0.45 0.52 0.543480392004 0.55 3 horizontal 26.2522759438 0.443480392004 0
253 parallel 0.45 0.52 0.556813596888 0.55 2 horizontal 31.3259139061 0.406813596888 0
254 parallel 0.55 0.52 0.530439325645 0.45 2 vertical 34.2805500031 0.330439325645 19
255 parallel 0.55 0.48 0.475602775038 0.45 1 horizontal 56.0088560581 0.350602775038 -19
256 none 0.55 0.5 0.495496339661 0.45 2 vertical 19.1834311485 0.320496339661 0
257 none 0.55 0.48 0.497588511225 0.55 2 horizontal 27.5295779705 0.497588511225 0
258 none 0.55 0.52 0.571400896896 0.55 2 vertical 44.2904579639 0.496400896896 0
259 none 0.55 0.48 0.478501813331 0.45 3 horizontal 37.8281140327 0.353501813331 0
260 orthogonal 0.55 0.5 0.529235577236 0.45 3 horizontal 27.1485087872 0.454235577236 0
261 parallel 0.55 0.52 0.526376796251 0.45 3 horizontal 37.733453989 0.401376796251 19
262 parallel 0.45 0.5 0.532012847781 0.55 3 horizontal 43.8571429253 0.407012847781 19
263 none 0.55 0.5 0.528252864964 0.45 1 horizontal 31.3747770786 0.428252864964 0
264 parallel 0.45 0.48 0.495602655837 0.55 3 vertical 38.2582979202 0.370602655837 0
265 none 0.45 0.48 0.519536265291 0.45 0 vertical 31.7764527798 0.469536265291 0
266 none 0.55 0.52 0.539284895786 0.45 3 vertical 25.5653419495 0.314284895786 0
267 orthogonal 0.45 0.48 0.501352545166 0.55 1 horizontal 58.4492199421 0.326352545166 0
268 parallel 0.45 0.5 0.543110392183 0.55 0 vertical 31.1697669029 0.393110392183 0
269 none 0.55 0.48 0.524056205942 0.55 0 horizontal 26.5994889736 0.324056205942 0
270 parallel 0.55 0.48 0.474766017558 0.45 3 vertical 51.6314129829 0.374766017558 0
271 parallel 0.55 0.5 0.508676579922 0.45 1 horizontal 199.967677116 0.383676579922 0
272 parallel 0.45 0.5 0.542893036033 0.55 3 vertical 19.3541040421 0.392893036033 0
273 none 0.45 0.48 0.502870746467 0.55 0 vertical 37.216365099 0.402870746467 0
274 none 0.45 0.48 0.498702764397 0.55 3 vertical 37.0700531006 0.448702764397 0
275 orthogonal 0.45 0.48 0.478501304241 0.55 1 vertical 60.5930190086 0.403501304241 0
276 parallel 0.55 0.5 0.504693450626 0.45 0 horizontal 33.2161221504 0.429693450626 19
277 orthogonal 0.45 0.5 0.524564873547 0.55 2 horizontal 67.4029438496 0.374564873547 0
278 none 0.45 0.5 0.523987371344 0.55 2 horizontal 31.3803360462 0.423987371344 0
279 none 0.55 0.5 0.515465429789 0.55 2 horizontal 26.7047610283 0.415465429789 0
280 orthogonal 0.45 0.5 0.498748176699 0.55 2 vertical 48.9955050945 0.348748176699 -19
281 parallel 0.45 0.52 0.511208067605 0.55 3 vertical 43.9828429222 0.311208067605 -19
282 orthogonal 0.55 0.48 0.469068848444 0.45 1 horizontal 31.396641016 0.469068848444 0
283 orthogonal 0.45 0.48 0.505133455183 0.55 0 horizontal 61.0796790123 0.480133455183 -19
284 orthogonal 0.45 0.48 0.507965966182 0.55 2 vertical 19.5550041199 0.307965966182 19
285 none 0.55 0.48 0.523506765463 0.55 0 vertical 37.1425700188 0.423506765463 0
286 orthogonal 0.55 0.5 0.529536208496 0.45 2 vertical 38.2601020336 0.304536208496 0
287 parallel 0.45 0.48 0.485913682113 0.55 2 vertical 27.3439807892 0.310913682113 0
